symbol,signal_date,direction,intended_entry,actual_entry,entry_execution_type,target,stop,entry_date,exit_date,outcome,bars_to_entry,bars_in_position,bars_to_expiry,profit_pct
IDBI,2021-11-02T00:00:00,LONG,56.95000076293945,56.849998474121094,FAVORABLE_GAP,58.65850078582764,55.24150074005127,2021-11-03T00:00:00+00:00,2021-11-03T00:00:00+00:00,STOP_LOSS,1,1,200,-2.829371639828684
IDFCFIRSTB,2022-06-23T00:00:00,SHORT,29.75,30.049999237060547,FAVORABLE_GAP,28.8575,30.6425,2022-06-24T00:00:00+00:00,2022-06-24T00:00:00+00:00,STOP_LOSS,1,1,200,-1.9717163992760522
IDFCFIRSTB,2022-07-27T00:00:00,SHORT,35.75,36.099998474121094,FAVORABLE_GAP,34.6775,36.8225,2022-07-28T00:00:00+00:00,2022-07-28T00:00:00+00:00,STOP_LOSS,1,1,200,-2.0013893529575686
IDFCFIRSTB,2022-07-28T00:00:00,SHORT,36.59999847412109,36.95000076293945,FAVORABLE_GAP,35.50199851989746,37.697998428344725,2022-07-29T00:00:00+00:00,2022-07-29T00:00:00+00:00,STOP_LOSS,1,1,200,-2.024350879460624
IDFCFIRSTB,2022-07-29T00:00:00,SHORT,37.54999923706055,39.0,FAVORABLE_GAP,36.42349925994873,38.67649921417237,2022-08-01T00:00:00+00:00,2022-08-01T00:00:00+00:00,STOP_LOSS,1,1,200,0.0
IDFCFIRSTB,2024-04-29T00:00:00,LONG,84.80000305175781,83.4000015258789,FAVORABLE_GAP,87.34400314331054,82.25600296020508,2024-04-30T00:00:00+00:00,2024-04-30T00:00:00+00:00,STOP_LOSS,1,1,200,-1.3717008929776155
IDFCFIRSTB,2025-04-11T00:00:00,SHORT,59.25,60.41999816894531,FAVORABLE_GAP,57.4725,61.0275,2025-04-15T00:00:00+00:00,2025-04-16T00:00:00+00:00,STOP_LOSS,1,2,200,-1.0054648286416779
IDFCFIRSTB,2025-04-15T00:00:00,SHORT,59.91999816894531,61.0099983215332,FAVORABLE_GAP,58.12239822387695,61.71759811401368,2025-04-16T00:00:00+00:00,2025-04-16T00:00:00+00:00,STOP_LOSS,1,1,200,-1.159809559002619
IDFCFIRSTB,2025-04-21T00:00:00,SHORT,63.0,63.849998474121094,FAVORABLE_GAP,61.11,64.89,2025-04-22T00:00:00+00:00,2025-04-22T00:00:00+00:00,STOP_LOSS,1,1,200,-1.6288199698241617
INDHOTEL,2024-12-31T00:00:00,LONG,889.6500244140625,881.0,FAVORABLE_GAP,916.3395251464844,862.9605236816406,2025-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,STOP_LOSS,1,1,200,-2.0476136570215036
INDUSINDBK,2020-10-30T00:00:00,SHORT,585.7000122070312,590.0,FAVORABLE_GAP,568.1290118408203,603.2710125732422,2020-11-02T00:00:00+00:00,2020-11-02T00:00:00+00:00,STOP_LOSS,1,1,200,-2.2493241649562985
INDUSINDBK,2020-11-03T00:00:00,SHORT,646.5999755859375,649.5999755859375,FAVORABLE_GAP,627.2019763183594,665.9979748535156,2020-11-04T00:00:00+00:00,2020-11-04T00:00:00+00:00,STOP_LOSS,1,1,200,-2.524322642221036
INDUSINDBK,2020-11-04T00:00:00,SHORT,678.0499877929688,694.9500122070312,FAVORABLE_GAP,657.7084881591796,698.3914874267579,2020-11-05T00:00:00+00:00,2020-11-05T00:00:00+00:00,STOP_LOSS,1,1,200,-0.4952119086662264
INDUSTOWER,2023-06-01T00:00:00,SHORT,153.85000610351562,156.0,FAVORABLE_GAP,149.23450592041016,158.4655062866211,2023-06-02T00:00:00+00:00,2023-06-02T00:00:00+00:00,STOP_LOSS,1,1,200,-1.5804527478340338
INDUSTOWER,2025-09-05T00:00:00,SHORT,324.04998779296875,325.54998779296875,FAVORABLE_GAP,314.3284881591797,333.7714874267578,2025-09-08T00:00:00+00:00,2025-09-08T00:00:00+00:00,STOP_LOSS,1,1,200,-2.525418504705169
INFY,2017-09-11T00:00:00,SHORT,340.79510498046875,342.288417830783,FAVORABLE_GAP,330.57125183105467,351.01895812988283,2017-09-12T00:00:00+00:00,2017-09-15T00:00:00+00:00,STOP_LOSS,1,4,200,-2.5506385388172763
INFY,2018-11-26T00:00:00,SHORT,506.2106628417969,509.50974995744065,FAVORABLE_GAP,491.02434295654297,521.3969827270508,2018-11-27T00:00:00+00:00,2018-11-27T00:00:00+00:00,STOP_LOSS,1,1,200,-2.333072678315407
INFY,2020-04-03T00:00:00,SHORT,492.6130065917969,517.2563422117995,FAVORABLE_GAP,477.8346163940429,507.3913967895508,2020-04-07T00:00:00+00:00,2020-04-07T00:00:00+00:00,STOP_LOSS,1,1,200,0.0
INFY,2023-05-19T00:00:00,SHORT,1139.093505859375,1142.7293613064382,FAVORABLE_GAP,1104.9207006835936,1173.2663110351564,2023-05-22T00:00:00+00:00,2023-05-23T00:00:00+00:00,STOP_LOSS,1,2,200,-2.6722818860457402
IOC,2020-11-04T00:00:00,SHORT,51.96666717529297,52.46666717529297,FAVORABLE_GAP,50.40766716003418,53.52566719055176,2020-11-05T00:00:00+00:00,2020-11-06T00:00:00+00:00,STOP_LOSS,1,2,200,-2.0184244059578496
IOC,2021-05-04T00:00:00,SHORT,60.93333435058594,61.86666488647461,FAVORABLE_GAP,59.10533432006836,62.76133438110352,2021-05-05T00:00:00+00:00,2021-05-07T00:00:00+00:00,STOP_LOSS,1,3,200,-1.4461253023265865
IOC,2021-11-10T00:00:00,LONG,92.96666717529295,89.43333435058594,FAVORABLE_GAP,95.75566719055176,90.17766716003418,2021-11-11T00:00:00+00:00,2021-11-11T00:00:00+00:00,STOP_LOSS,1,1,200,0.0
IOC,2022-04-22T00:00:00,LONG,89.56666564941406,88.53333282470703,FAVORABLE_GAP,92.25366561889648,86.87966567993163,2022-04-25T00:00:00+00:00,2022-04-25T00:00:00+00:00,STOP_LOSS,1,1,200,-1.86784693630545
IOC,2022-10-17T00:00:00,SHORT,66.05000305175781,66.4000015258789,FAVORABLE_GAP,64.06850296020508,68.03150314331054,2022-10-18T00:00:00+00:00,2022-10-20T00:00:00+00:00,STOP_LOSS,1,3,200,-2.457080692680064
IOC,2023-10-27T00:00:00,SHORT,86.19999694824219,86.55000305175781,FAVORABLE_GAP,83.61399703979492,88.78599685668945,2023-10-30T00:00:00+00:00,2023-11-01T00:00:00+00:00,STOP_LOSS,1,3,200,-2.8307300541365246
IOC,2024-10-03T00:00:00,LONG,179.05999755859375,173.22000122070312,FAVORABLE_GAP,184.4317974853516,173.68819763183592,2024-10-04T00:00:00+00:00,2024-10-04T00:00:00+00:00,STOP_LOSS,1,1,200,0.0
IOC,2025-04-15T00:00:00,SHORT,131.8300018310547,133.39999389648438,FAVORABLE_GAP,127.87510177612305,135.78490188598633,2025-04-16T00:00:00+00:00,2025-04-22T00:00:00+00:00,STOP_LOSS,1,4,200,-1.7877871803746808
IOC,2025-04-30T00:00:00,SHORT,135.77999877929688,136.5,FAVORABLE_GAP,131.70659881591797,139.85339874267578,2025-05-02T00:00:00+00:00,2025-05-02T00:00:00+00:00,STOP_LOSS,1,1,200,-2.456702375586651
IRB,2021-04-19T00:00:00,SHORT,5.09499979019165,5.125,FAVORABLE_GAP,4.942149796485901,5.2478497838974,2021-04-20T00:00:00+00:00,2021-04-22T00:00:00+00:00,STOP_LOSS,1,2,200,-2.397068954095607
IRB,2022-06-22T00:00:00,SHORT,9.302499771118164,9.547499656677246,FAVORABLE_GAP,9.02342477798462,9.581574764251709,2022-06-23T00:00:00+00:00,2022-06-23T00:00:00+00:00,STOP_LOSS,1,1,200,-0.35690085152955836
IRB,2022-09-28T00:00:00,SHORT,9.982500076293944,10.114999771118164,FAVORABLE_GAP,9.683025074005126,10.281975078582764,2022-09-29T00:00:00+00:00,2022-09-29T00:00:00+00:00,STOP_LOSS,1,1,200,-1.6507692658715898
IRB,2023-03-29T00:00:00,SHORT,11.324999809265137,11.375,FAVORABLE_GAP,10.985249814987183,11.66474980354309,2023-03-31T00:00:00+00:00,2023-03-31T00:00:00+00:00,STOP_LOSS,1,1,200,-2.547251020159036
IRB,2023-03-31T00:00:00,SHORT,12.100000381469728,12.399999618530273,FAVORABLE_GAP,11.737000370025635,12.463000392913818,2023-04-03T00:00:00+00:00,2023-04-03T00:00:00+00:00,STOP_LOSS,1,1,200,-0.5080707767877481
IRB,2023-08-23T00:00:00,SHORT,13.149999618530272,13.225000381469727,FAVORABLE_GAP,12.755499629974365,13.544499607086182,2023-08-24T00:00:00+00:00,2023-08-24T00:00:00+00:00,STOP_LOSS,1,1,200,-2.415873091876229
IRB,2024-06-10T00:00:00,LONG,38.42499923706055,37.599998474121094,FAVORABLE_GAP,39.57774921417237,37.27224925994873,2024-06-11T00:00:00+00:00,2024-06-11T00:00:00+00:00,STOP_LOSS,1,1,200,-0.8716734773219305
IRB,2024-09-30T00:00:00,LONG,31.45499992370605,31.075000762939453,FAVORABLE_GAP,32.39864992141724,30.51134992599487,2024-10-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,STOP_LOSS,1,1,200,-1.8138401387162673
IRCTC,2021-10-19T00:00:00,LONG,1090.969970703125,981.8800048828125,FAVORABLE_GAP,1123.699069824219,1058.240871582031,2021-10-20T00:00:00+00:00,2021-10-20T00:00:00+00:00,STOP_LOSS,1,1,200,0.0
IRFC,2023-03-31T00:00:00,SHORT,26.350000381469727,26.5,FAVORABLE_GAP,25.559500370025635,27.140500392913815,2023-04-03T00:00:00+00:00,2023-04-03T00:00:00+00:00,STOP_LOSS,1,1,200,-2.416982614769112
IRFC,2023-04-03T00:00:00,SHORT,26.600000381469727,26.850000381469727,FAVORABLE_GAP,25.802000370025635,27.39800039291382,2023-04-05T00:00:00+00:00,2023-04-05T00:00:00+00:00,STOP_LOSS,1,1,200,-2.040968356269704
IRFC,2024-07-18T00:00:00,LONG,212.1100006103516,212.0,FAVORABLE_GAP,218.4733006286621,205.746700592041,2024-07-19T00:00:00+00:00,2024-07-19T00:00:00+00:00,STOP_LOSS,1,1,200,-2.9496695320561277
IRFC,2024-08-05T00:00:00,LONG,192.3300018310547,180.02999877929688,FAVORABLE_GAP,198.09990188598636,186.56010177612305,2024-08-06T00:00:00+00:00,2024-08-06T00:00:00+00:00,STOP_LOSS,1,1,200,0.0
IRFC,2024-09-04T00:00:00,LONG,178.4600067138672,176.5,FAVORABLE_GAP,183.8138069152832,173.10620651245117,2024-09-05T00:00:00+00:00,2024-09-06T00:00:00+00:00,STOP_LOSS,1,2,200,-1.92282917141577
ITC,2017-07-28T00:00:00,LONG,198.7108154296875,197.31360245517695,FAVORABLE_GAP,204.67213989257812,192.74949096679688,2017-07-31T00:00:00+00:00,2017-08-03T00:00:00+00:00,STOP_LOSS,1,4,200,-2.3131256191102576
ITC,2018-10-11T00:00:00,SHORT,184.3385772705078,185.93730460785014,FAVORABLE_GAP,178.80841995239257,189.86873458862303,2018-10-12T00:00:00+00:00,2018-10-12T00:00:00+00:00,STOP_LOSS,1,1,200,-2.114384732565876
ITC,2019-11-07T00:00:00,LONG,188.46946716308597,187.76054056334755,FAVORABLE_GAP,194.12355117797853,182.81538314819332,2019-11-08T00:00:00+00:00,2019-11-13T00:00:00+00:00,STOP_LOSS,1,3,200,-2.633757551143078
ITC,2020-05-18T00:00:00,SHORT,116.79647827148438,118.03712932106257,FAVORABLE_GAP,113.29258392333983,120.3003726196289,2020-05-19T00:00:00+00:00,2020-05-19T00:00:00+00:00,STOP_LOSS,1,1,200,-1.917399475558479
ITC,2020-11-04T00:00:00,SHORT,126.81732177734376,127.90025810265305,FAVORABLE_GAP,123.01280212402344,130.62184143066406,2020-11-05T00:00:00+00:00,2020-11-05T00:00:00+00:00,STOP_LOSS,1,1,200,-2.1278951023121926
ITC,2024-03-12T00:00:00,SHORT,352.4593200683594,379.0821934747563,FAVORABLE_GAP,341.8855404663086,363.0330996704101,2024-03-13T00:00:00+00:00,2024-03-13T00:00:00+00:00,STOP_LOSS,1,1,200,0.0
JSWSTEEL,2020-04-03T00:00:00,SHORT,131.0418243408203,137.88727430065634,FAVORABLE_GAP,127.1105696105957,134.97307907104494,2020-04-07T00:00:00+00:00,2020-04-07T00:00:00+00:00,STOP_LOSS,1,1,200,0.0
JSWSTEEL,2020-07-27T00:00:00,SHORT,194.7843017578125,195.86672137583776,FAVORABLE_GAP,188.94077270507813,200.62783081054687,2020-07-28T00:00:00+00:00,2020-07-28T00:00:00+00:00,STOP_LOSS,1,1,200,-2.4307903870884147
KALYANKJIL,2025-01-10T00:00:00,LONG,662.5499877929688,660.0,FAVORABLE_GAP,682.4264874267578,642.6734881591797,2025-01-13T00:00:00+00:00,2025-01-13T00:00:00+00:00,STOP_LOSS,1,1,200,-2.6252290667909595
KALYANKJIL,2025-01-13T00:00:00,LONG,626.75,600.0,FAVORABLE_GAP,645.5525,607.9475,2025-01-14T00:00:00+00:00,2025-01-14T00:00:00+00:00,STOP_LOSS,1,1,200,0.0
KOTAKBANK,2018-11-01T00:00:00,SHORT,220.487060546875,222.21588904060306,FAVORABLE_GAP,213.87244873046876,227.10167236328127,2018-11-02T00:00:00+00:00,2018-11-02T00:00:00+00:00,STOP_LOSS,1,1,200,-2.198665155661071
KOTAKBANK,2018-11-14T00:00:00,SHORT,224.5309600830078,226.3393105726439,FAVORABLE_GAP,217.7950312805176,231.26688888549805,2018-11-15T00:00:00+00:00,2018-11-15T00:00:00+00:00,STOP_LOSS,1,1,200,-2.1770757807767662
KOTAKBANK,2020-05-18T00:00:00,SHORT,221.4210968017578,228.64836309345043,FAVORABLE_GAP,214.77846389770508,228.06372970581052,2020-05-19T00:00:00+00:00,2020-05-19T00:00:00+00:00,STOP_LOSS,1,1,200,0.0
KOTAKBANK,2020-05-26T00:00:00,SHORT,229.2845916748047,231.4219610276605,FAVORABLE_GAP,222.40605392456052,236.1631294250488,2020-05-27T00:00:00+00:00,2020-05-27T00:00:00+00:00,STOP_LOSS,1,1,200,-2.048711529508476
KOTAKBANK,2020-09-30T00:00:00,SHORT,252.14944458007807,254.49556775484356,FAVORABLE_GAP,244.58496124267575,259.7139279174805,2020-10-01T00:00:00+00:00,2020-10-01T00:00:00+00:00,STOP_LOSS,1,1,200,-2.050471923213915
KOTAKBANK,2021-07-30T00:00:00,SHORT,329.0150451660156,331.0430862177968,FAVORABLE_GAP,319.1445938110351,338.8854965209961,2021-08-02T00:00:00+00:00,2021-08-04T00:00:00+00:00,STOP_LOSS,1,3,200,-2.3689998763604128
KOTAKBANK,2023-03-16T00:00:00,SHORT,331.11822509765625,334.3129050442043,FAVORABLE_GAP,321.18467834472654,341.051771850586,2023-03-17T00:00:00+00:00,2023-03-29T00:00:00+00:00,STOP_LOSS,1,9,200,-2.015736366949608
KOTAKBANK,2023-05-31T00:00:00,LONG,400.9425659179688,391.7169223672431,FAVORABLE_GAP,412.9708428955078,388.9142889404297,2023-06-01T00:00:00+00:00,2023-06-01T00:00:00+00:00,STOP_LOSS,1,1,200,-0.7154741770859466
KOTAKBANK,2024-05-03T00:00:00,SHORT,308.1135559082031,319.72733971554004,FAVORABLE_GAP,298.870149230957,317.35696258544925,2024-05-06T00:00:00+00:00,2024-05-06T00:00:00+00:00,STOP_LOSS,1,1,200,0.0
KOTAKBANK,2024-06-04T00:00:00,SHORT,326.2911682128906,331.19169230394675,FAVORABLE_GAP,316.5024331665039,336.07990325927733,2024-06-05T00:00:00+00:00,2024-06-05T00:00:00+00:00,STOP_LOSS,1,1,200,-1.4759461269470757
KOTAKBANK,2024-11-13T00:00:00,SHORT,336.6001281738281,337.0288710881092,FAVORABLE_GAP,326.50212432861326,346.698132019043,2024-11-14T00:00:00+00:00,2024-11-19T00:00:00+00:00,STOP_LOSS,1,3,200,-2.86897110615961
L&TFH,2020-11-09T00:00:00,SHORT,62.73619079589844,63.24775314331055,FAVORABLE_GAP,60.85410507202148,64.61827651977539,2020-11-10T00:00:00+00:00,2020-11-10T00:00:00+00:00,STOP_LOSS,1,1,200,-2.1669123539605137
L&TFH,2020-11-24T00:00:00,SHORT,67.9913330078125,68.59590911865234,FAVORABLE_GAP,65.95159301757812,70.03107299804688,2020-11-25T00:00:00+00:00,2020-11-25T00:00:00+00:00,STOP_LOSS,1,1,200,-2.0922003918806475
L&TFH,2021-03-03T00:00:00,LONG,112.3000030517578,109.80000305175781,FAVORABLE_GAP,115.66900314331056,108.93100296020508,2021-03-04T00:00:00+00:00,2021-03-05T00:00:00+00:00,STOP_LOSS,1,2,200,-0.7914390413478436
L&TFH,2025-01-14T00:00:00,SHORT,130.88999938964844,132.0,FAVORABLE_GAP,126.96329940795898,134.8166993713379,2025-01-15T00:00:00+00:00,2025-01-15T00:00:00+00:00,STOP_LOSS,1,1,200,-2.1338631601044726
LT,2020-09-24T00:00:00,SHORT,784.273193359375,792.9390820459952,FAVORABLE_GAP,760.7449975585937,807.8013891601563,2020-09-25T00:00:00+00:00,2020-09-25T00:00:00+00:00,STOP_LOSS,1,1,200,-1.8743315155828104
M&MFIN,2020-11-09T00:00:00,SHORT,135.5500030517578,136.4499969482422,FAVORABLE_GAP,131.48350296020507,139.61650314331055,2020-11-10T00:00:00+00:00,2020-11-10T00:00:00+00:00,STOP_LOSS,1,1,200,-2.3206348595738517
M&MFIN,2022-03-08T00:00:00,SHORT,134.0500030517578,136.0,FAVORABLE_GAP,130.0285029602051,138.07150314331054,2022-03-09T00:00:00+00:00,2022-03-09T00:00:00+00:00,STOP_LOSS,1,1,200,-1.52316407596363
MAHABANK,2021-06-07T00:00:00,LONG,28.649999618530277,28.149999618530273,FAVORABLE_GAP,29.509499607086184,27.790499629974363,2021-06-08T00:00:00+00:00,2021-06-08T00:00:00+00:00,STOP_LOSS,1,1,200,-1.2770870104000382
MAHABANK,2024-06-04T00:00:00,LONG,72.5,72.0,FAVORABLE_GAP,74.675,70.325,2024-06-05T00:00:00+00:00,2024-06-05T00:00:00+00:00,STOP_LOSS,1,1,200,-2.326388888888885
MAHABANK,2025-04-08T00:00:00,SHORT,43.619998931884766,45.0,FAVORABLE_GAP,42.31139896392822,44.92859889984131,2025-04-09T00:00:00+00:00,2025-04-09T00:00:00+00:00,STOP_LOSS,1,1,200,0.0
MAHABANK,2025-05-12T00:00:00,SHORT,48.34000015258789,50.0,FAVORABLE_GAP,46.88980014801025,49.79020015716553,2025-05-13T00:00:00+00:00,2025-05-13T00:00:00+00:00,STOP_LOSS,1,1,200,0.0
MANAPPURAM,2023-06-09T00:00:00,SHORT,112.5500030517578,113.4000015258789,FAVORABLE_GAP,109.17350296020508,115.92650314331055,2023-06-12T00:00:00+00:00,2023-06-12T00:00:00+00:00,STOP_LOSS,1,1,200,-2.2279555409486287
MANAPPURAM,2024-11-26T00:00:00,SHORT,150.16000366210938,151.58999633789062,FAVORABLE_GAP,145.6552035522461,154.66480377197266,2024-11-27T00:00:00+00:00,2024-11-27T00:00:00+00:00,STOP_LOSS,1,1,200,-2.0283709402752126
MANAPPURAM,2025-02-17T00:00:00,SHORT,178.14999389648438,185.0,FAVORABLE_GAP,172.80549407958983,183.4944937133789,2025-02-18T00:00:00+00:00,2025-02-18T00:00:00+00:00,STOP_LOSS,1,1,200,0.0
NATIONALUM,2022-04-21T00:00:00,LONG,119.3000030517578,117.30000305175781,FAVORABLE_GAP,122.87900314331056,115.72100296020508,2022-04-22T00:00:00+00:00,2022-04-22T00:00:00+00:00,STOP_LOSS,1,1,200,-1.3461211001469504
NATIONALUM,2022-04-22T00:00:00,LONG,115.1500015258789,111.9000015258789,FAVORABLE_GAP,118.60450157165528,111.69550148010254,2022-04-25T00:00:00+00:00,2022-04-25T00:00:00+00:00,STOP_LOSS,1,1,200,-0.18275249596763968
NATIONALUM,2022-09-29T00:00:00,SHORT,67.75,68.5,FAVORABLE_GAP,65.7175,69.7825,2022-09-30T00:00:00+00:00,2022-09-30T00:00:00+00:00,STOP_LOSS,1,1,200,-1.872262773722626
NATIONALUM,2022-12-27T00:00:00,SHORT,74.05000305175781,75.0,FAVORABLE_GAP,71.82850296020507,76.27150314331055,2022-12-28T00:00:00+00:00,2022-12-28T00:00:00+00:00,STOP_LOSS,1,1,200,-1.6953375244140714
NATIONALUM,2023-03-31T00:00:00,SHORT,77.1500015258789,77.55000305175781,FAVORABLE_GAP,74.83550148010254,79.46450157165528,2023-04-03T00:00:00+00:00,2023-04-05T00:00:00+00:00,STOP_LOSS,1,2,200,-2.4687278459804887
NATIONALUM,2024-12-19T00:00:00,LONG,226.8800048828125,221.8000030517578,FAVORABLE_GAP,233.68640502929688,220.0736047363281,2024-12-20T00:00:00+00:00,2024-12-20T00:00:00+00:00,STOP_LOSS,1,1,200,-0.7783581116664179
NATIONALUM,2025-04-15T00:00:00,SHORT,143.22000122070312,144.7100067138672,FAVORABLE_GAP,138.92340118408202,147.51660125732425,2025-04-16T00:00:00+00:00,2025-04-16T00:00:00+00:00,STOP_LOSS,1,1,200,-1.9394612765145547
NATIONALUM,2025-05-14T00:00:00,SHORT,165.0399932861328,166.10000610351562,FAVORABLE_GAP,160.08879348754883,169.9911930847168,2025-05-15T00:00:00+00:00,2025-05-15T00:00:00+00:00,STOP_LOSS,1,1,200,-2.3426772054277567
NHPC,2024-08-05T00:00:00,LONG,103.30999755859376,100.0,FAVORABLE_GAP,106.40929748535156,100.21069763183594,2024-08-06T00:00:00+00:00,2024-08-06T00:00:00+00:00,STOP_LOSS,1,1,200,0.0
NHPC,2024-08-08T00:00:00,LONG,100.5500030517578,100.19999694824219,FAVORABLE_GAP,103.56650314331056,97.53350296020508,2024-08-09T00:00:00+00:00,2024-08-12T00:00:00+00:00,STOP_LOSS,1,2,200,-2.661171725798024
NHPC,2025-03-05T00:00:00,SHORT,73.56999969482422,74.0,FAVORABLE_GAP,71.3628997039795,75.77709968566894,2025-03-06T00:00:00+00:00,2025-03-06T00:00:00+00:00,STOP_LOSS,1,1,200,-2.4014860617147886
NMDC,2020-11-02T00:00:00,SHORT,21.560420989990234,21.791013717651367,FAVORABLE_GAP,20.913608360290528,22.20723361968994,2020-11-03T00:00:00+00:00,2020-11-03T00:00:00+00:00,STOP_LOSS,1,1,200,-1.910052957753971
NMDC,2022-04-11T00:00:00,LONG,44.555641174316406,44.37628936767578,FAVORABLE_GAP,45.8923104095459,43.21897193908691,2022-04-12T00:00:00+00:00,2022-04-12T00:00:00+00:00,STOP_LOSS,1,1,200,-2.6079634982547057
NMDC,2022-08-04T00:00:00,SHORT,27.51740074157715,27.671127319335938,FAVORABLE_GAP,26.691878719329832,28.342922763824465,2022-08-05T00:00:00+00:00,2022-08-05T00:00:00+00:00,STOP_LOSS,1,1,200,-2.427784877485249
NMDC,2022-08-05T00:00:00,SHORT,28.41414833068848,28.760038375854492,FAVORABLE_GAP,27.561723880767826,29.26657278060913,2022-08-08T00:00:00+00:00,2022-08-10T00:00:00+00:00,STOP_LOSS,1,2,200,-1.7612438416629521
NMDC,2023-07-03T00:00:00,SHORT,34.883331298828125,35.33333206176758,FAVORABLE_GAP,33.83683135986328,35.92983123779297,2023-07-04T00:00:00+00:00,2023-07-05T00:00:00+00:00,STOP_LOSS,1,2,200,-1.8867961195026657
NMDC,2023-07-12T00:00:00,SHORT,36.0,36.166664123535156,FAVORABLE_GAP,34.92,37.08,2023-07-13T00:00:00+00:00,2023-07-13T00:00:00+00:00,STOP_LOSS,1,1,200,-2.5253528313950757
NMDC,2024-06-24T00:00:00,LONG,89.9000015258789,89.1500015258789,FAVORABLE_GAP,92.59700157165528,87.20300148010254,2024-06-25T00:00:00+00:00,2024-06-26T00:00:00+00:00,STOP_LOSS,1,2,200,-2.183959632587531
NMDC,2024-12-13T00:00:00,LONG,80.26333618164062,79.0,FAVORABLE_GAP,82.67123626708985,77.8554360961914,2024-12-16T00:00:00+00:00,2024-12-16T00:00:00+00:00,STOP_LOSS,1,1,200,-1.4488150681121554
NMDC,2025-04-11T00:00:00,SHORT,61.310001373291016,63.0,FAVORABLE_GAP,59.47070133209228,63.14930141448975,2025-04-15T00:00:00+00:00,2025-04-15T00:00:00+00:00,STOP_LOSS,1,1,200,-0.23698637220595023
NMDC,2025-09-01T00:00:00,SHORT,68.80000305175781,69.0,FAVORABLE_GAP,66.73600296020507,70.86400314331055,2025-09-02T00:00:00+00:00,2025-09-03T00:00:00+00:00,STOP_LOSS,1,2,200,-2.701453830884862
NTPC,2020-11-05T00:00:00,SHORT,86.80000305175781,87.19999694824219,FAVORABLE_GAP,84.19600296020508,89.40400314331055,2020-11-06T00:00:00+00:00,2020-11-09T00:00:00+00:00,STOP_LOSS,1,2,200,-2.5275301286725433
NTPC,2020-11-06T00:00:00,SHORT,87.30000305175781,88.6500015258789,FAVORABLE_GAP,84.68100296020508,89.91900314331055,2020-11-09T00:00:00+00:00,2020-11-10T00:00:00+00:00,STOP_LOSS,1,2,200,-1.4314738810931564
NTPC,2021-02-02T00:00:00,SHORT,94.1500015258789,95.0999984741211,FAVORABLE_GAP,91.32550148010252,96.97450157165528,2021-02-03T00:00:00+00:00,2021-02-03T00:00:00+00:00,STOP_LOSS,1,1,200,-1.971086359211965
NTPC,2022-02-24T00:00:00,SHORT,124.4000015258789,125.0,FAVORABLE_GAP,120.66800148010252,128.13200157165528,2022-02-25T00:00:00+00:00,2022-02-25T00:00:00+00:00,STOP_LOSS,1,1,200,-2.505601257324224
NTPC,2024-10-23T00:00:00,LONG,415.75,414.0,FAVORABLE_GAP,428.2225,403.2775,2024-10-24T00:00:00+00:00,2024-10-24T00:00:00+00:00,STOP_LOSS,1,1,200,-2.5899758454106343
OIL,2022-06-10T00:00:00,LONG,200.13333129882807,198.3333282470703,FAVORABLE_GAP,206.13733123779295,194.12933135986327,2022-06-13T00:00:00+00:00,2022-06-13T00:00:00+00:00,STOP_LOSS,1,1,200,-2.1196623504295675
OIL,2024-09-02T00:00:00,LONG,741.0,725.3499755859375,FAVORABLE_GAP,763.23,718.77,2024-09-03T00:00:00+00:00,2024-09-03T00:00:00+00:00,STOP_LOSS,1,1,200,-0.9071449379483629
ONGC,2020-11-20T00:00:00,SHORT,71.6500015258789,72.0,FAVORABLE_GAP,69.50050148010254,73.79950157165527,2020-11-23T00:00:00+00:00,2020-11-23T00:00:00+00:00,STOP_LOSS,1,1,200,-2.499307738410097
ONGC,2020-11-24T00:00:00,SHORT,76.0999984741211,77.19999694824219,FAVORABLE_GAP,73.81699851989745,78.38299842834473,2020-11-25T00:00:00+00:00,2020-11-25T00:00:00+00:00,STOP_LOSS,1,1,200,-1.5323853974964223
ONGC,2022-04-22T00:00:00,LONG,174.0,171.0,FAVORABLE_GAP,179.22,168.78,2022-04-25T00:00:00+00:00,2022-04-25T00:00:00+00:00,STOP_LOSS,1,1,200,-1.298245614035087
ONGC,2022-06-10T00:00:00,LONG,164.64999389648438,162.0,FAVORABLE_GAP,169.5894937133789,159.71049407958984,2022-06-13T00:00:00+00:00,2022-06-13T00:00:00+00:00,STOP_LOSS,1,1,200,-1.4132752595124471
ONGC,2022-07-06T00:00:00,SHORT,120.9499969482422,121.25,FAVORABLE_GAP,117.32149703979492,124.57849685668944,2022-07-07T00:00:00+00:00,2022-07-08T00:00:00+00:00,STOP_LOSS,1,2,200,-4.20618430855348
ONGC,2024-09-04T00:00:00,LONG,322.20001220703125,315.0,FAVORABLE_GAP,331.8660125732422,312.5340118408203,2024-09-05T00:00:00+00:00,2024-09-05T00:00:00+00:00,STOP_LOSS,1,1,200,-0.7828533838665676
ONGC,2024-09-09T00:00:00,LONG,308.79998779296875,308.70001220703125,FAVORABLE_GAP,318.0639874267578,299.5359881591797,2024-09-10T00:00:00+00:00,2024-09-10T00:00:00+00:00,STOP_LOSS,1,1,200,-2.9685855800049885
