trade_id,symbol,signal_date,direction,probability,intended_entry,actual_entry,entry_execution_type,target,stop,entry_date,exit_date,exit_price,quantity,position_value,risk_amount,gross_pnl,slippage_cost,transaction_cost,net_pnl,pnl,costs,return_pct,bars_in_position,status,portfolio_equity_before,entry_dt
6745,BHEL,2025-01-16T00:00:00,SHORT,0.6932499999999999,205.0,205.0,NORMAL,198.85,208.22480377197263,2025-01-17T00:00:00,2025-01-20T00:00:00,208.22480377197263,6773,1388465.0,21841.595947570822,-21841.595947570822,0.0,4779.980865457355,-26621.57681302818,-26621.57681302818,4779.980865457355,-1.9173387023099744,0,EXECUTED,13845196.17501725,2025-01-17
19608,KALYANKJIL,2025-01-16T00:00:00,SHORT,0.70425,558.0999755859375,558.0999755859375,NORMAL,541.3569763183593,571.7529748535156,2025-01-17T00:00:00,2025-01-20T00:00:00,538.4469763183594,2479,1383529.839477539,33845.7851843262,48719.7851843262,0.0,4637.36771674598,44082.41746758022,44082.41746758022,4637.36771674598,3.18622816868388,0,EXECUTED,13845196.17501725,2025-01-17
17437,IRB,2025-01-13T00:00:00,SHORT,0.70475,26.45499992370605,26.45499992370605,NORMAL,25.661349925994877,27.24864992141724,2025-01-17T00:00:00,2025-01-21T00:00:00,27.24864992141724,52130,1379099.1460227966,41372.97438068389,-41372.97438068389,0.0,4782.810996248134,-46155.78537693202,-46155.78537693202,4782.810996248134,-3.346806899999999,0,EXECUTED,13558399.473660735,2025-01-17
32363,SUZLON,2025-01-15T00:00:00,SHORT,0.59175,58.7599983215332,58.7599983215332,NORMAL,56.99719837188721,58.88509811401367,2025-01-17T00:00:00,2025-01-20T00:00:00,58.88509811401367,23482,1379802.280586243,2937.5933270263804,-2937.5933270263804,0.0,4716.708539876543,-7654.301866902923,-7654.301866902923,4716.708539876543,-0.5547390357733578,0,EXECUTED,13845196.17501725,2025-01-17
34997,UNIONBANK,2025-01-10T00:00:00,SHORT,0.61275,109.0999984741211,109.0999984741211,NORMAL,105.82699851989746,111.30179748535156,2025-01-20T00:00:00,2025-01-22T00:00:00,111.30179748535156,12452,1358513.180999756,27416.801287841903,-27416.801287841903,0.0,4687.644072777087,-32104.44536061899,-32104.44536061899,4687.644072777087,-2.363204554039933,0,EXECUTED,13633397.851067524,2025-01-20
19587,KALYANKJIL,2024-08-22T00:00:00,LONG,0.64325,537.0,537.0,NORMAL,553.11,528.1165118408203,2025-01-20T00:00:00,2025-01-21T00:00:00,528.1165118408203,2547,1367739.0,22626.24434143071,-22626.24434143071,0.0,4633.348770761482,-27259.59311219219,-27259.59311219219,4633.348770761482,-1.9930405663794184,0,EXECUTED,13558399.473660735,2025-01-20
37632,ZOMATO,2025-01-17T00:00:00,LONG,0.727,241.8999938964844,241.8999938964844,NORMAL,249.1569937133789,234.64299407958984,2025-01-20T00:00:00,2025-01-21T00:00:00,249.1569937133789,5081,1229093.868988037,36872.81606964113,36872.81606964113,0.0,4257.051422717027,32615.7646469241,32615.7646469241,4257.051422717027,2.6536431000000014,0,EXECUTED,13558399.473660735,2025-01-20
942,ADANIPOWER,2025-01-16T00:00:00,SHORT,0.64725,112.58999633789062,112.58999633789062,NORMAL,109.2122964477539,113.1866993713379,2025-01-20T00:00:00,2025-01-21T00:00:00,113.1866993713379,11990,1349954.0560913086,7154.469371032763,-7154.469371032763,0.0,4622.304530689374,-11776.773901722136,-11776.773901722136,4622.304530689374,-0.8723833117566169,0,EXECUTED,13558399.473660735,2025-01-20
14292,IDBI,2025-01-15T00:00:00,SHORT,0.5267499999999999,79.0,79.0,NORMAL,76.63,80.23700157165527,2025-01-20T00:00:00,2025-01-21T00:00:00,80.23700157165527,17200,1358800.0,21276.427032470645,-21276.427032470645,0.0,4677.679455899972,-25954.106488370617,-25954.106488370617,4677.679455899972,-1.9100755437423185,0,EXECUTED,13558399.473660735,2025-01-20
20578,KOTAKBANK,2025-01-20T00:00:00,LONG,0.7035,382.9964294433594,382.9964294433594,NORMAL,394.4863223266602,371.5065365600586,2025-01-21T00:00:00,2025-01-28T00:00:00,371.5065365600586,3551,1360020.3209533691,40800.60962860113,-40800.60962860113,0.0,4577.326552830609,-45377.93618143174,-45377.93618143174,4577.326552830609,-3.336563100000004,0,EXECUTED,13968203.568861496,2025-01-21
28643,RELIANCE,2025-01-20T00:00:00,SHORT,0.7,1299.2795231523412,1299.2795231523412,NORMAL,1260.301137457771,1333.1008862304689,2025-01-21T00:00:00,2025-01-24T00:00:00,1255.4445239257811,1045,1357747.1016941965,35343.32441664341,45807.57419175526,0.0,4554.520413963039,41253.05377779222,41253.05377779222,4554.520413963039,3.0383459280683915,0,EXECUTED,13758215.566649336,2025-01-21
16673,IOC,2025-01-13T00:00:00,SHORT,0.55975,130.27999877929688,130.27999877929688,NORMAL,126.37159881591796,134.1883987426758,2025-01-21T00:00:00,2025-01-29T00:00:00,126.37159881591796,10444,1360644.3072509766,40819.32921752935,40819.32921752935,0.0,4573.303761074782,36246.02545645457,36246.02545645457,4573.303761074782,2.663886900000004,0,EXECUTED,14002243.827008322,2025-01-21
2631,AXISBANK,2025-01-20T00:00:00,SHORT,0.6295,991.9865385807152,991.9865385807152,NORMAL,962.2269424232936,1016.0389233398438,2025-01-21T00:00:00,2025-01-23T00:00:00,956.8521899414062,1356,1345133.7463154497,32615.03373337852,47642.176754902845,0.0,4508.181038538471,43133.99571636437,43133.99571636437,4508.181038538471,3.2066696590220656,0,EXECUTED,13712265.839473052,2025-01-21
35235,VBL,2024-10-08T00:00:00,SHORT,0.7115,557.0,557.0,NORMAL,540.29,558.3114874267578,2025-01-21T00:00:00,2025-01-23T00:00:00,562.0499877929688,2441,1359637.0,3201.3408087158423,-12327.02020263672,0.0,4664.586948307159,-16991.607150943877,-16991.607150943877,4664.586948307159,-1.2497164427669942,0,EXECUTED,13712265.839473052,2025-01-21
6747,BHEL,2025-01-20T00:00:00,SHORT,0.69675,215.1499938964844,215.1499938964844,NORMAL,208.69549407958985,220.50240188598636,2025-01-21T00:00:00,2025-01-24T00:00:00,207.65760177612304,6329,1361684.3113708496,33875.390165557874,47419.34972976686,0.0,4565.09174258354,42854.25798718332,42854.25798718332,4565.09174258354,3.1471507477412746,0,EXECUTED,13758215.566649336,2025-01-21
31297,SHRIRAMFIN,2025-01-21T00:00:00,SHORT,0.6972499999999999,518.0,518.0,NORMAL,502.46,532.2010125732422,2025-01-22T00:00:00,2025-01-27T00:00:00,532.2010125732422,2615,1354570.0,37135.647879028416,-37135.647879028416,0.0,4691.501587214792,-41827.14946624321,-41827.14946624321,4691.501587214792,-3.0878544088709483,0,EXECUTED,13780654.122773454,2025-01-22
15747,INDUSTOWER,2025-01-20T00:00:00,LONG,0.72575,362.7000122070313,362.7000122070313,NORMAL,373.5810125732422,351.8190118408203,2025-01-22T00:00:00,2025-01-23T00:00:00,373.8999938964844,3784,1372456.8461914062,41173.70538574231,42380.73071289063,0.0,4755.569213747827,37625.1614991428,37625.1614991428,4755.569213747827,2.7414458679377303,0,EXECUTED,13712265.839473052,2025-01-22
1892,ASHOKLEY,2025-01-22T00:00:00,SHORT,0.7195,103.0,103.0,NORMAL,99.91,105.45139717102052,2025-01-23T00:00:00,2025-01-29T00:00:00,99.30859733581542,13364,1376492.0,32760.471793518187,49331.90520416272,0.0,4612.24532855462,44719.6598756081,44719.6598756081,4612.24532855462,3.2488136418960734,0,EXECUTED,14002243.827008322,2025-01-23
15746,INDUSTOWER,2025-01-16T00:00:00,LONG,0.573,351.79998779296875,351.79998779296875,NORMAL,362.3539874267578,341.24598815917966,2025-01-23T00:00:00,2025-01-27T00:00:00,362.3539874267578,3912,1376241.5522460938,41287.24656738292,41287.24656738292,0.0,4766.70757687145,36520.53899051147,36520.53899051147,4766.70757687145,2.653643100000008,0,EXECUTED,13780654.122773454,2025-01-23
25473,PAYTM,2025-01-16T00:00:00,LONG,0.5662499999999999,850.0,850.0,NORMAL,875.5,833.2784881591797,2025-01-23T00:00:00,2025-01-24T00:00:00,833.2784881591797,1621,1377850.0,27105.570693969727,-27105.570693969727,0.0,4660.562186956233,-31766.13288092596,-31766.13288092596,4660.562186956233,-2.305485566710887,0,EXECUTED,13758215.566649336,2025-01-23
18036,IRFC,2025-01-15T00:00:00,SHORT,0.5815,139.0,139.0,NORMAL,134.82999999999998,139.61650314331055,2025-01-24T00:00:00,2025-01-27T00:00:00,139.61650314331055,9893,1375127.0,6099.065596771296,-6099.065596771296,0.0,4706.379018813125,-10805.444615584422,-10805.444615584422,4706.379018813125,-0.7857779401891186,0,EXECUTED,13780654.122773454,2025-01-24
19610,KALYANKJIL,2025-01-20T00:00:00,SHORT,0.7072499999999999,501.5,501.5,NORMAL,486.455,516.545,2025-01-24T00:00:00,2025-01-27T00:00:00,486.455,2736,1372104.0,41163.119999999886,41163.120000000046,0.0,4611.821289624,36551.298710376046,36551.298710376046,4611.821289624,2.663886900000003,0,EXECUTED,13780654.122773454,2025-01-24
15428,INDHOTEL,2025-01-21T00:00:00,LONG,0.70075,771.0,771.0,NORMAL,794.13,769.2099999999999,2025-01-24T00:00:00,2025-01-27T00:00:00,769.2099999999999,1788,1378548.0,3200.520000000138,-3200.520000000138,0.0,4701.965792003999,-7902.485792004138,-7902.485792004138,4701.965792003999,-0.5732470535668064,0,EXECUTED,13780654.122773454,2025-01-24
14295,IDBI,2025-01-22T00:00:00,LONG,0.63975,80.5,80.5,NORMAL,82.915,80.1996002960205,2025-01-24T00:00:00,2025-01-27T00:00:00,80.1996002960205,17133,1379206.5,5146.748128280668,-5146.748128280668,0.0,4701.037477930207,-9847.785606210877,-9847.785606210877,4701.037477930207,-0.714018213096507,0,EXECUTED,13780654.122773454,2025-01-24
19611,KALYANKJIL,2025-01-24T00:00:00,SHORT,0.7072499999999999,480.0,480.0,NORMAL,465.6,492.4944937133789,2025-01-27T00:00:00,2025-01-28T00:00:00,463.8054940795898,2886,1385280.0,36059.10885681155,46737.34408630374,0.0,4646.877119634981,42090.46696666876,42090.46696666876,4646.877119634981,3.038408622565023,0,EXECUTED,13968203.568861496,2025-01-27
33719,TATASTEEL,2025-01-09T00:00:00,SHORT,0.5409999999999999,132.63999938964844,132.63999938964844,NORMAL,128.660799407959,136.61919937133788,2025-01-27T00:00:00,2025-01-29T00:00:00,128.660799407959,10392,1378394.8736572266,41351.846209716736,41351.846209716736,0.0,4632.965740090387,36718.88046962635,36718.88046962635,4632.965740090387,2.663886899999995,0,EXECUTED,14002243.827008322,2025-01-27
25472,PAYTM,2025-01-14T00:00:00,LONG,0.6214999999999999,789.7000122070312,789.7000122070312,NORMAL,813.3910125732422,766.0090118408203,2025-01-27T00:00:00,2025-01-28T00:00:00,849.9500122070312,1749,1381185.3213500977,41435.55964050289,105377.25,0.0,4888.202683457043,100489.04731654296,100489.04731654296,4888.202683457043,7.275565831985219,0,EXECUTED,13968203.568861496,2025-01-27
32366,SUZLON,2025-01-24T00:00:00,SHORT,0.671,54.900001525878906,54.900001525878906,NORMAL,53.25300148010254,55.93930141448975,2025-01-27T00:00:00,2025-01-28T00:00:00,52.68070133209228,25338,1391056.2386627195,26333.780577621503,56232.62831016545,0.0,4649.677219100515,51582.95109106493,51582.95109106493,4649.677219100515,3.708185884752853,0,EXECUTED,13968203.568861496,2025-01-27
2635,AXISBANK,2025-01-24T00:00:00,SHORT,0.694,946.959716796875,946.959716796875,NORMAL,918.5509252929688,975.3685083007812,2025-01-27T00:00:00,2025-01-29T00:00:00,975.3685083007812,1469,1391083.8239746094,41732.51471923834,-41732.51471923834,0.0,4824.374686327799,-46556.88940556614,-46556.88940556614,4824.374686327799,-3.346806900000004,0,EXECUTED,14002243.827008322,2025-01-27
12868,HUDCO,2025-01-24T00:00:00,SHORT,0.7105,222.25,222.25,NORMAL,215.5825,228.12439559936524,2025-01-27T00:00:00,2025-01-29T00:00:00,214.83559585571288,6227,1383950.75,36579.86139724737,46169.49460647589,0.0,4643.350340712877,41526.14426576301,41526.14426576301,4643.350340712877,3.000550725216415,0,EXECUTED,14002243.827008322,2025-01-27
36236,WIPRO,2025-01-23T00:00:00,LONG,0.55825,309.1000061035156,309.1000061035156,NORMAL,318.3730062866211,299.82700592041016,2025-01-28T00:00:00,2025-01-29T00:00:00,318.3730062866211,4559,1409186.9278259275,42275.607834777824,42275.607834777824,0.0,4880.81615842312,37394.791676354704,37394.791676354704,4880.81615842312,2.6536431,0,EXECUTED,14002243.827008322,2025-01-28
32254,SUZLON,2024-06-21T00:00:00,LONG,0.595,50.52999877929688,50.52999877929688,NORMAL,52.04589874267578,49.01409881591797,2025-01-28T00:00:00,2025-01-29T00:00:00,52.400001525878906,27913,1410443.8559265137,42313.31567779542,52197.38666534424,0.0,4901.303384700515,47296.083280643725,47296.083280643725,4901.303384700515,3.353276564814071,0,EXECUTED,14002243.827008322,2025-01-28
15749,INDUSTOWER,2025-01-27T00:00:00,LONG,0.648,365.6499938964844,365.6499938964844,NORMAL,376.6194937133789,356.9115118408203,2025-01-28T00:00:00,2025-01-29T00:00:00,356.9115118408203,3847,1406655.5265197754,33616.940468139655,-33616.940468139655,0.0,4748.29302892828,-38365.23349706794,-38365.23349706794,4748.29302892828,-2.727407867368058,0,EXECUTED,14002243.827008322,2025-01-28
25475,PAYTM,2025-01-27T00:00:00,LONG,0.6955,788.0,788.0,NORMAL,811.64,783.2265118408203,2025-01-28T00:00:00,2025-01-29T00:00:00,783.2265118408203,1787,1408156.0,8530.22334045411,-8530.22334045411,0.0,4794.365594041377,-13324.588934495489,-13324.588934495489,4794.365594041377,-0.9462438064032316,0,EXECUTED,14002243.827008322,2025-01-28
26538,PNB,2025-01-27T00:00:00,SHORT,0.6415,97.62000274658205,97.62000274658205,NORMAL,94.69140266418457,100.5486028289795,2025-01-29T00:00:00,2025-02-03T00:00:00,100.5486028289795,14527,1418125.7798995972,42543.77339698799,-42543.77339698799,0.0,4918.158055370615,-47461.93145235861,-47461.93145235861,4918.158055370615,-3.346806900000005,0,EXECUTED,13967730.44433251,2025-01-29
29667,SAIL,2025-01-28T00:00:00,SHORT,0.7012499999999999,105.0,105.0,NORMAL,101.85,106.53290031433106,2025-01-29T00:00:00,2025-02-01T00:00:00,106.53290031433106,13474,1414770.0,20654.29883529669,-20654.29883529669,0.0,4867.685798814149,-25521.984634110835,-25521.984634110835,4867.685798814149,-1.8039670500583724,0,EXECUTED,14300026.919964412,2025-01-29
18040,IRFC,2025-01-28T00:00:00,SHORT,0.6869999999999999,138.0,138.0,NORMAL,133.86,141.16150314331054,2025-01-29T00:00:00,2025-01-31T00:00:00,141.16150314331054,10271,1417398.0,32471.798784942555,-32471.798784942555,0.0,4897.721697774403,-37369.52048271696,-37369.52048271696,4897.721697774403,-2.6364874567846828,0,EXECUTED,14211495.684065992,2025-01-29
33726,TATASTEEL,2025-01-27T00:00:00,SHORT,0.6425,129.74000549316406,129.74000549316406,NORMAL,125.84780532836912,133.632205657959,2025-01-29T00:00:00,2025-01-30T00:00:00,125.84780532836912,10923,1417150.080001831,42514.50240005501,42514.50240005501,0.0,4763.227065546635,37751.27533450837,37751.27533450837,4763.227065546635,2.663886900000005,0,EXECUTED,14207437.400088836,2025-01-29
1777,ASHOKLEY,2024-05-16T00:00:00,LONG,0.7105,99.375,99.375,NORMAL,102.35625,97.67899703979492,2025-01-29T00:00:00,2025-01-30T00:00:00,103.72099685668944,14130,1404168.75,23964.521827697758,61408.93558502197,0.0,4894.912419305431,56514.02316571654,56514.02316571654,4894.912419305431,4.024731583416633,0,EXECUTED,14207437.400088836,2025-01-29
22969,NHPC,2025-01-28T00:00:00,SHORT,0.68625,75.0,75.0,NORMAL,72.75,77.0130965423584,2025-01-29T00:00:00,2025-01-30T00:00:00,72.52689674377442,18646,1398450.0,37536.19812881468,46113.483315582256,0.0,4692.959308686639,41420.52400689562,41420.52400689562,4692.959308686639,2.9618880908788743,0,EXECUTED,14207437.400088836,2025-01-29
7220,BPCL,2025-01-27T00:00:00,SHORT,0.648,263.79998779296875,263.79998779296875,NORMAL,255.88598815917967,271.7139874267578,2025-01-29T00:00:00,2025-01-30T00:00:00,255.88598815917967,5361,1414231.7345581057,42426.95203674308,42426.952036743234,0.0,4753.418124207019,37673.533912536215,37673.533912536215,4753.418124207019,2.663886900000005,0,EXECUTED,14207437.400088836,2025-01-29
17438,IRB,2025-01-14T00:00:00,SHORT,0.583,25.25,25.25,NORMAL,24.4925,25.657299842834476,2025-01-29T00:00:00,2025-01-30T00:00:00,24.162699851989743,55992,1413798.0,22805.532799987785,60880.10988739013,0.0,4719.048030947704,56161.06185644242,56161.06185644242,4719.048030947704,3.972354031936841,0,EXECUTED,14207437.400088836,2025-01-29
32249,SUZLON,2024-06-12T00:00:00,LONG,0.56325,48.2599983215332,48.2599983215332,NORMAL,49.7077982711792,46.812198371887206,2025-01-29T00:00:00,2025-01-30T00:00:00,50.59000015258789,29179,1408178.491024017,42245.35473072055,67987.12342834473,0.0,4919.341657022696,63067.78177132203,63067.78177132203,4919.341657022696,4.478678106030407,0,EXECUTED,14207437.400088836,2025-01-29
6900,BIOCON,2025-01-14T00:00:00,LONG,0.6659999999999999,360.20001220703125,360.20001220703125,NORMAL,371.0060125732422,354.2440118408203,2025-01-30T00:00:00,2025-01-31T00:00:00,354.2440118408203,3965,1428193.048400879,23615.54145202645,-23615.54145202645,0.0,4838.160334757498,-28453.701786783942,-28453.701786783942,4838.160334757498,-1.992286814352095,0,EXECUTED,14211495.684065992,2025-01-30
32367,SUZLON,2025-01-27T00:00:00,SHORT,0.7164999999999999,52.77000045776367,52.77000045776367,NORMAL,51.18690044403076,54.11620094299317,2025-01-30T00:00:00,2025-02-01T00:00:00,55.400001525878906,27014,1425528.7923660278,36366.25990798959,-71046.84885406494,0.0,4994.237413125638,-76041.08626719058,-76041.08626719058,4994.237413125638,-5.334237138836111,0,EXECUTED,14300026.919964412,2025-01-30
37636,ZOMATO,2025-01-24T00:00:00,SHORT,0.657,221.9499969482422,221.9499969482422,NORMAL,215.2914970397949,228.60849685668947,2025-01-30T00:00:00,2025-01-31T00:00:00,211.0,6425,1426028.730392456,42780.86191177379,70353.73039245605,0.0,4743.926249119606,65609.80414333646,65609.80414333646,4743.926249119606,4.600875336170825,0,EXECUTED,14211495.684065992,2025-01-30
4850,BANKINDIA,2025-01-29T00:00:00,SHORT,0.729,109.51000213623048,109.51000213623048,NORMAL,106.22470207214356,112.79530220031738,2025-01-30T00:00:00,2025-02-01T00:00:00,112.79530220031738,12995,1423082.477760315,42692.47433280941,-42692.47433280941,0.0,4935.348225563738,-47627.82255837315,-47627.82255837315,4935.348225563738,-3.3468068999999976,0,EXECUTED,14300026.919964412,2025-01-30
33727,TATASTEEL,2025-01-28T00:00:00,SHORT,0.5505,129.0,129.0,NORMAL,125.13,130.1611028289795,2025-01-30T00:00:00,2025-01-31T00:00:00,130.1611028289795,11048,1425192.0,12827.864054565454,-12827.864054565454,0.0,4889.323705304452,-17717.187759869907,-17717.187759869907,4889.323705304452,-1.243143924458593,0,EXECUTED,14211495.684065992,2025-01-30
21037,L&TFH,2025-01-22T00:00:00,SHORT,0.6405,146.07000732421875,146.07000732421875,NORMAL,141.68790710449218,150.45210754394532,2025-01-30T00:00:00,2025-01-31T00:00:00,141.68790710449218,9765,1426373.621520996,42791.20864562993,42791.20864562993,0.0,4794.228596876487,37996.980048753445,37996.980048753445,4794.228596876487,2.663886900000003,0,EXECUTED,14211495.684065992,2025-01-30
16678,IOC,2025-01-27T00:00:00,SHORT,0.5619999999999999,128.25999450683594,128.25999450683594,NORMAL,124.41219467163086,132.10779434204102,2025-01-31T00:00:00,2025-02-01T00:00:00,124.4000015258789,11106,1424455.49899292,42733.66496978762,42869.08204650879,0.0,4787.540181929732,38081.541864579056,38081.541864579056,4787.540181929732,2.6734104288622875,0,EXECUTED,14300026.919964412,2025-01-31
27258,POWERGRID,2025-01-27T00:00:00,SHORT,0.6865,295.8500061035156,295.8500061035156,NORMAL,286.97450592041014,304.7255062866211,2025-01-31T00:00:00,2025-02-04T00:00:00,304.7255062866211,4814,1424221.9293823242,42726.657881469815,-42726.657881469815,0.0,4939.299922411028,-47665.95780388084,-47665.95780388084,4939.299922411028,-3.346806900000006,0,EXECUTED,14431268.377086354,2025-01-31
12601,HINDPETRO,2025-01-27T00:00:00,SHORT,0.55725,352.8500061035156,352.8500061035156,NORMAL,342.26450592041016,363.4355062866211,2025-01-31T00:00:00,2025-02-04T00:00:00,342.26450592041016,4040,1425514.0246582031,42765.420739746085,42765.420739746085,0.0,4791.33937921345,37974.08136053263,37974.08136053263,4791.33937921345,2.663886899999999,0,EXECUTED,14431268.377086354,2025-01-31
15357,IGL,2025-01-29T00:00:00,SHORT,0.5365,196.5,196.5,NORMAL,190.605,197.14199371337887,2025-01-31T00:00:00,2025-02-01T00:00:00,197.14199371337887,7283,1431109.5,4675.640214538698,-4675.640214538698,0.0,4894.999892254373,-9570.640106793073,-9570.640106793073,4894.999892254373,-0.6687566609538314,0,EXECUTED,14300026.919964412,2025-01-31
19612,KALYANKJIL,2025-01-27T00:00:00,SHORT,0.52825,458.75,458.75,NORMAL,444.9875,472.5125,2025-01-31T00:00:00,2025-02-01T00:00:00,444.9875,3108,1425795.0,42773.84999999996,42773.84999999996,0.0,4792.283774145,37981.56622585496,37981.56622585496,4792.283774145,2.6638868999999974,0,EXECUTED,14300026.919964412,2025-01-31
9413,FEDERALBNK,2025-01-31T00:00:00,SHORT,0.6855,185.25999450683597,185.25999450683597,NORMAL,179.70219467163085,190.5088069152832,2025-02-01T00:00:00,2025-02-14T00:00:00,179.41120651245117,7193,1332575.140487671,37754.70765396117,42070.33204360961,0.0,4475.229121907876,37595.102921701735,37595.102921701735,4475.229121907876,2.821237000409852,0,EXECUTED,14274932.67946796,2025-02-01
1226,AMBUJACEM,2025-01-31T00:00:00,SHORT,0.7085,511.0,511.0,NORMAL,495.67,524.8364874267578,2025-02-01T00:00:00,2025-02-04T00:00:00,494.2634881591797,2757,1408827.0,38147.19583557125,46142.56314514156,0.0,4728.340783906414,41414.22236123514,41414.22236123514,4728.340783906414,2.939624408194558,0,EXECUTED,14431268.377086354,2025-02-01
37637,ZOMATO,2025-01-27T00:00:00,SHORT,0.5205,219.0,219.0,NORMAL,212.43,222.0680062866211,2025-02-01T00:00:00,2025-02-03T00:00:00,222.0680062866211,6462,1415178.0,19825.456624145638,-19825.456624145638,0.0,4867.601710141214,-24693.05833428685,-24693.05833428685,4867.601710141214,-1.7448729653998896,0,EXECUTED,13967730.44433251,2025-02-01
15047,IDFCFIRSTB,2025-01-30T00:00:00,SHORT,0.70575,61.209999084472656,61.209999084472656,NORMAL,59.37369911193848,61.61459968566895,2025-02-01T00:00:00,2025-02-03T00:00:00,61.61459968566895,23103,1414134.6088485718,9347.487689437958,-9347.487689437958,0.0,4845.364062683218,-14192.851752121176,-14192.851752121176,4845.364062683218,-1.0036422037416506,0,EXECUTED,13967730.44433251,2025-02-01
6751,BHEL,2025-01-31T00:00:00,SHORT,0.6955,198.5,198.5,NORMAL,192.545,202.26109497070317,2025-02-01T00:00:00,2025-02-03T00:00:00,202.26109497070317,7080,1405380.0,26628.55239257824,-26628.55239257824,0.0,4846.270616929292,-31474.823009507527,-31474.823009507527,4846.270616929292,-2.239595199128174,0,EXECUTED,13967730.44433251,2025-02-01
7957,CANBK,2025-01-31T00:00:00,SHORT,0.7065,91.4000015258789,91.4000015258789,NORMAL,88.65800148010254,93.63730377197264,2025-02-01T00:00:00,2025-02-03T00:00:00,93.63730377197264,15410,1408474.023513794,34476.82761230465,-34476.82761230465,0.0,4870.823450543611,-39347.651062848265,-39347.651062848265,4870.823450543611,-2.793636972067516,0,EXECUTED,13967730.44433251,2025-02-01
15048,IDFCFIRSTB,2025-02-01T00:00:00,SHORT,0.71875,63.2400016784668,63.2400016784668,NORMAL,61.34280162811279,65.1372017288208,2025-02-03T00:00:00,2025-02-05T00:00:00,61.34280162811279,22416,1417587.8776245115,42527.6363287353,42527.63632873546,0.0,4764.698560707953,37762.93776802751,37762.93776802751,4764.698560707953,2.663886900000008,0,EXECUTED,14516850.89276416,2025-02-03
7958,CANBK,2025-02-01T00:00:00,SHORT,0.63125,93.5,93.5,NORMAL,90.695,96.0680965423584,2025-02-03T00:00:00,2025-02-05T00:00:00,90.4718967437744,15396,1439526.0,39538.41436614999,46620.67773284921,0.0,4832.313445676743,41788.36428717247,41788.36428717247,4832.313445676743,2.902925288405521,0,EXECUTED,14516850.89276416,2025-02-03
1897,ASHOKLEY,2025-02-01T00:00:00,SHORT,0.635,108.9499969482422,108.9499969482422,NORMAL,105.68149703979492,111.66745094299316,2025-02-03T00:00:00,2025-02-04T00:00:00,105.16255088806152,13145,1432147.7098846436,35720.93276100167,49785.97846107491,0.0,4801.478020760929,44984.50044031398,44984.50044031398,4801.478020760929,3.1410517315939,0,EXECUTED,14431268.377086354,2025-02-03
19341,JINDALSTEL,2025-02-01T00:00:00,SHORT,0.6285,792.0499877929688,792.0499877929688,NORMAL,768.2884881591797,815.2964874267578,2025-02-03T00:00:00,2025-02-04T00:00:00,767.8034881591797,1688,1336980.3793945312,39240.09138183598,40928.09138183598,0.0,4492.30706621072,36435.78431562526,36435.78431562526,4492.30706621072,2.725229545412302,0,EXECUTED,14431268.377086354,2025-02-03
3480,BAJFINANCE,2025-02-01T00:00:00,LONG,0.643,782.5510385746632,782.5510385746632,NORMAL,806.0275697319031,766.5386517333984,2025-02-03T00:00:00,2025-02-04T00:00:00,813.9534136962891,1814,1419547.583974439,29046.469730054243,56963.90847062945,0.0,4940.169368035728,52023.739102593725,52023.739102593725,4940.169368035728,3.6648112180176473,0,EXECUTED,14431268.377086354,2025-02-03
4503,BANKBARODA,2025-02-01T00:00:00,SHORT,0.64125,216.0,216.0,NORMAL,209.52,219.7916993713379,2025-02-03T00:00:00,2025-02-05T00:00:00,206.98829940795895,6615,1428840.0,25082.0913414002,59612.39941635137,0.0,4772.669884520237,54839.72953183114,54839.72953183114,4772.669884520237,3.838059512039916,0,EXECUTED,14516850.89276416,2025-02-03
19617,KALYANKJIL,2025-02-01T00:00:00,SHORT,0.5852499999999999,503.1000061035156,503.1000061035156,NORMAL,488.00700592041017,518.1930062866211,2025-02-04T00:00:00,2025-02-05T00:00:00,488.00700592041017,2877,1447418.7175598145,43422.56152679441,43422.56152679441,0.0,4864.9639215705365,38557.59760522387,38557.59760522387,4864.9639215705365,2.6638868999999983,0,EXECUTED,14516850.89276416,2025-02-04
32371,SUZLON,2025-02-01T00:00:00,SHORT,0.54375,58.16999816894531,58.16999816894531,NORMAL,56.42489822387695,59.91509811401368,2025-02-04T00:00:00,2025-02-05T00:00:00,56.42489822387695,23946,1392938.7761535645,41788.16328460698,41788.16328460698,0.0,4681.849701631806,37106.31358297517,37106.31358297517,4681.849701631806,2.663886900000003,0,EXECUTED,14516850.89276416,2025-02-04
37634,ZOMATO,2025-01-21T00:00:00,LONG,0.689,233.9900054931641,233.9900054931641,NORMAL,241.009705657959,232.5575,2025-02-04T00:00:00,2025-02-05T00:00:00,232.5575,6153,1439740.5037994385,8814.206299438449,-8814.206299438449,0.0,4901.750495330989,-13715.956794769438,-13715.956794769438,4901.750495330989,-0.9526686759574644,0,EXECUTED,14516850.89276416,2025-02-04
4849,BANKINDIA,2025-01-28T00:00:00,SHORT,0.7055,106.0,106.0,NORMAL,102.82,107.41870094299315,2025-02-04T00:00:00,2025-02-06T00:00:00,107.41870094299315,13621,1443826.0,19324.12554450996,-19324.12554450996,0.0,4964.52964855798,-24288.65519306793,-24288.65519306793,4964.52964855798,-1.682242541211194,0,EXECUTED,14336074.584140155,2025-02-04
