trade_id,symbol,signal_date,direction,probability,intended_entry,actual_entry,entry_execution_type,target,stop,entry_date,exit_date,exit_price,quantity,position_value,risk_amount,gross_pnl,slippage_cost,transaction_cost,net_pnl,pnl,costs,return_pct,bars_in_position,status,portfolio_equity_before
36080,DABUR,2021-06-01T00:00:00,LONG,0.86371216884197,537.0499877929688,537.0499877929688,NORMAL,553.1614874267578,520.9384881591797,2021-06-02T00:00:00,2021-06-09T00:00:00,553.1614874267578,186,99891.29772949219,2996.738931884772,2996.738931884772,0.0,345.98040218563955,2650.7585296991324,2650.7585296991324,345.98040218563955,2.6536431000000062,0,EXECUTED,1046928.3502166847
9268,ASTRAL,2021-06-02T00:00:00,LONG,0.9294376793251741,1416.1875,1416.1875,NORMAL,1458.673125,1373.701875,2021-06-03T00:00:00,2021-06-10T00:00:00,1458.673125,71,100549.3125,3016.4793750000017,3016.4793750000017,0.0,348.25948174631253,2668.2198932536894,2668.2198932536894,348.25948174631253,2.653643100000002,0,EXECUTED,1042814.4380175401
47637,GODREJPROP,2021-06-02T00:00:00,LONG,0.5559204922964018,1390.6500244140625,1390.6500244140625,NORMAL,1432.3695251464844,1348.9305236816406,2021-06-08T00:00:00,2021-06-10T00:00:00,1432.3695251464844,75,104298.75183105469,3128.9625549316443,3128.9625549316443,0.0,361.24592358073426,2767.71663135091,2767.71663135091,361.24592358073426,2.6536431000000036,0,EXECUTED,1042814.4380175401
96070,PERSISTENT,2021-06-02T00:00:00,LONG,0.7644779351623615,1206.0,1206.0,NORMAL,1242.18,1201.6602026367186,2021-06-04T00:00:00,2021-06-10T00:00:00,1275.9896997070314,84,101304.0,364.5429785156357,5879.134775390636,0.0,355.5091500938701,5523.625625296766,5523.625625296766,355.5091500938701,5.452524703167462,0,EXECUTED,1042814.4380175401
136301,ZYDUSLIFE,2021-06-02T00:00:00,LONG,0.7388725631399552,627.4000244140625,627.4000244140625,NORMAL,646.2220251464844,608.5780236816406,2021-06-08T00:00:00,2021-06-10T00:00:00,646.2220251464844,166,104148.40405273438,3124.4521215820328,3124.4521215820328,0.0,360.72518367652515,2763.726937905508,2763.726937905508,360.72518367652515,2.653643100000002,0,EXECUTED,1042814.4380175401
10072,ATGL,2021-06-08T00:00:00,LONG,0.8298276290978644,1620.0,1620.0,NORMAL,1668.6000000000001,1591.6244763183593,2021-06-10T00:00:00,2021-06-11T00:00:00,1591.6244763183593,65,105300.0,1844.4090393066483,-1844.4090393066483,0.0,356.54675112513974,-2200.955790431788,-2200.955790431788,356.54675112513974,-2.090176439156494,0,EXECUTED,1056587.241282993
38225,DIVISLAB,2021-06-01T00:00:00,LONG,0.810188189477575,4215.89990234375,4215.89990234375,NORMAL,4342.376899414063,4093.4970947265624,2021-06-02T00:00:00,2021-06-11T00:00:00,4346.703100585938,23,96965.69775390625,2815.2645751953146,3008.473559570325,0.0,336.009802941775,2672.46375662855,2672.46375662855,336.009802941775,2.756091915525756,0,EXECUTED,1056587.241282993
70246,JSWSTEEL,2021-06-01T00:00:00,LONG,0.6443016178694883,653.67333984375,653.67333984375,NORMAL,673.2835400390625,634.0631396484375,2021-06-08T00:00:00,2021-06-11T00:00:00,673.2835400390625,159,103934.06103515625,3118.0218310546834,3118.0218310546834,0.0,359.98279184547505,2758.0390392092086,2758.0390392092086,359.98279184547505,2.6536430999999965,0,EXECUTED,1056587.241282993
73480,KEI,2021-06-04T00:00:00,LONG,0.5697750618368168,692.0,692.0,NORMAL,712.76,685.4019763183594,2021-06-10T00:00:00,2021-06-11T00:00:00,685.4019763183594,153,105876.0,1009.4976232910115,-1009.4976232910115,0.0,359.87638662950206,-1369.3740099205136,-1369.3740099205136,359.87638662950206,-1.2933752785527537,0,EXECUTED,1056587.241282993
95755,PATANJALI,2021-06-04T00:00:00,LONG,0.7909733313464427,398.4166564941406,398.4166564941406,NORMAL,410.36915618896484,386.4641567993164,2021-06-10T00:00:00,2021-06-11T00:00:00,417.3333435058594,265,105580.41397094727,3167.4124191284163,5012.922058105469,0.0,368.6974742206421,4644.224583884827,4644.224583884827,368.6974742206421,4.3987558006381615,0,EXECUTED,1056587.241282993
94459,ONGC,2021-06-03T00:00:00,LONG,0.6374017997452812,122.5,122.5,NORMAL,126.175,118.825,2021-06-10T00:00:00,2021-06-14T00:00:00,126.175,861,105472.5,3164.1749999999975,3164.1749999999975,0.0,365.31128135250003,2798.8637186474975,2798.8637186474975,365.31128135250003,2.6536430999999974,0,EXECUTED,1061255.6280308946
97167,PETRONET,2021-06-02T00:00:00,LONG,0.5324430908199062,233.9499969482422,233.9499969482422,NORMAL,240.96849685668946,233.23649703979493,2021-06-11T00:00:00,2021-06-14T00:00:00,233.23649703979493,454,106213.29861450195,323.92895843505653,-323.92895843505653,0.0,362.14718021022486,-686.0761386452814,-686.0761386452814,362.14718021022486,-0.6459418430599492,0,EXECUTED,1061255.6280308946
122342,TATASTEEL,2021-06-01T00:00:00,LONG,0.6612378434441142,110.08999633789062,110.08999633789062,NORMAL,113.39269622802735,106.7872964477539,2021-06-08T00:00:00,2021-06-14T00:00:00,113.39269622802735,946,104145.13653564453,3124.354096069339,3124.354096069339,0.0,360.7138664056258,2763.6402296637134,2763.6402296637134,360.7138664056258,2.653643100000003,0,EXECUTED,1061255.6280308946
22902,BLUEDART,2021-06-08T00:00:00,LONG,0.544684997710787,5977.0498046875,5977.0498046875,NORMAL,6156.361298828125,5797.738310546875,2021-06-11T00:00:00,2021-06-15T00:00:00,5797.738310546875,17,101609.8466796875,3048.2954003906207,-3048.2954003906207,0.0,341.9812498904033,-3390.276650281024,-3390.276650281024,341.9812498904033,-3.336563099999996,0,EXECUTED,1059616.4794286245
32978,CONCOR,2021-06-02T00:00:00,LONG,0.7113093438030027,691.5,691.5,NORMAL,712.245,670.755,2021-06-11T00:00:00,2021-06-15T00:00:00,670.755,153,105799.5,3173.9850000000006,-3173.9850000000006,0.0,356.08207698449996,-3530.0670769845005,-3530.0670769845005,356.08207698449996,-3.3365631000000007,0,EXECUTED,1059616.4794286245
127353,TORNTPOWER,2021-06-07T00:00:00,LONG,0.6485223280156113,461.20001220703125,461.20001220703125,NORMAL,475.0360125732422,447.3640118408203,2021-06-11T00:00:00,2021-06-15T00:00:00,447.3640118408203,230,106076.00280761719,3182.280084228519,-3182.280084228519,0.0,357.01268340540344,-3539.2927676339227,-3539.2927676339227,357.01268340540344,-3.3365631000000033,0,EXECUTED,1059616.4794286245
947,ACC,2021-06-02T00:00:00,LONG,0.7101220913692946,1997.0999755859375,1997.0999755859375,NORMAL,2057.0129748535155,1937.1869763183593,2021-06-09T00:00:00,2021-06-16T00:00:00,2057.0129748535155,52,103849.19873046875,3115.4759619140686,3115.475961914057,0.0,359.68886539769096,2755.7870965163656,2755.7870965163656,359.68886539769096,2.6536430999999943,0,EXECUTED,1062232.8348487793
38917,DIXON,2021-06-01T00:00:00,LONG,0.6508983534668864,4107.39990234375,4107.39990234375,NORMAL,4230.621899414063,3984.1779052734373,2021-06-14T00:00:00,2021-06-16T00:00:00,4230.621899414063,25,102684.99755859375,3080.549926757817,3080.549926757817,0.0,355.65657430902104,2724.893352448796,2724.893352448796,355.65657430902104,2.6536431000000045,0,EXECUTED,1062232.8348487793
73479,KEI,2021-06-03T00:00:00,LONG,0.5673156165461424,651.9500122070312,651.9500122070312,NORMAL,671.5085125732422,644.3709881591797,2021-06-15T00:00:00,2021-06-16T00:00:00,684.2289874267578,161,104963.95196533203,1220.222871704106,5196.915010375981,0.0,366.89283475225943,4830.0221756237215,4830.0221756237215,366.89283475225943,4.6016009164927425,0,EXECUTED,1062232.8348487793
136308,ZYDUSLIFE,2021-06-11T00:00:00,LONG,0.8523363016706338,655.0999755859375,655.0999755859375,NORMAL,674.7529748535156,645.0015118408203,2021-06-15T00:00:00,2021-06-16T00:00:00,645.0015118408203,162,106126.19604492188,1635.9511267089888,-1635.9511267089888,0.0,359.70814599086316,-1995.659272699852,-1995.659272699852,359.70814599086316,-1.8804586869910183,0,EXECUTED,1062232.8348487793
2261,ADANIENT,2021-06-02T00:00:00,LONG,0.7480885285827112,1505.6679596583886,1505.6679596583886,NORMAL,1550.8379984481403,1496.043006591797,2021-06-16T00:00:00,2021-06-17T00:00:00,1496.043006591797,69,103891.08921642881,664.1217615948215,-664.1217615948215,0.0,353.6624672869666,-1017.7842288817881,-1017.7842288817881,353.6624672869666,-0.979664605076487,0,EXECUTED,1041032.6221821788
76510,LICHSGFIN,2021-06-03T00:00:00,LONG,0.5829372859668511,499.6000061035156,499.6000061035156,NORMAL,514.5880062866211,484.6120059204101,2021-06-16T00:00:00,2021-06-17T00:00:00,514.5880062866211,208,103916.80126953125,3117.5040380859436,3117.504038085932,0.0,359.92301145630904,2757.581026629623,2757.581026629623,359.92301145630904,2.6536430999999947,0,EXECUTED,1041032.6221821788
124412,TIINDIA,2021-06-09T00:00:00,LONG,0.5714390876076434,1267.300048828125,1267.300048828125,NORMAL,1305.3190502929688,1229.2810473632812,2021-06-16T00:00:00,2021-06-17T00:00:00,1348.0,79,100116.70385742188,3003.5011157226577,6375.296142578125,0.0,352.26489288508304,6023.031249693042,6023.031249693042,352.26489288508304,6.016010333570867,0,EXECUTED,1041032.6221821788
133130,VEDL,2021-06-02T00:00:00,LONG,0.7778344101374269,274.8500061035156,274.8500061035156,NORMAL,283.0955062866211,266.9440118408203,2021-06-04T00:00:00,2021-06-17T00:00:00,266.9440118408203,372,102244.20227050781,2941.029865722668,-2941.029865722668,0.0,344.3224100230568,-3285.352275745725,-3285.352275745725,344.3224100230568,-3.2132406559871804,0,EXECUTED,1041032.6221821788
62503,INDIGO,2021-06-07T00:00:00,LONG,0.5982614749116505,1755.449951171875,1755.449951171875,NORMAL,1808.1134497070314,1702.7864526367186,2021-06-16T00:00:00,2021-06-18T00:00:00,1701.0999755859375,59,103571.54711914062,3107.1464135742244,-3206.6485595703125,0.0,348.421192349231,-3555.0697519195437,-3555.0697519195437,348.421192349231,-3.4324772109757795,0,EXECUTED,1050427.8962882077
76509,LICHSGFIN,2021-06-02T00:00:00,LONG,0.5825716220985165,482.3500061035156,482.3500061035156,NORMAL,496.8205062866211,467.87950592041017,2021-06-17T00:00:00,2021-06-18T00:00:00,496.8205062866211,218,105152.3013305664,3154.56903991699,3154.56903991699,0.0,364.2022511672086,2790.3667887497813,2790.3667887497813,364.2022511672086,2.653643099999998,0,EXECUTED,1050427.8962882077
78785,LUPIN,2021-06-01T00:00:00,LONG,0.5451080992856316,1190.0,1190.0,NORMAL,1225.7,1172.9239526367187,2021-06-14T00:00:00,2021-06-18T00:00:00,1171.0,89,105910.0,1519.768215332036,-1691.0,0.0,358.88006670000004,-2049.8800667,-2049.8800667,358.88006670000004,-1.935492462184874,0,EXECUTED,1050427.8962882077
81005,MAHABANK,2021-06-09T00:00:00,LONG,0.6549794245813999,26.200000762939453,26.200000762939453,NORMAL,26.98600078582764,25.414000740051268,2021-06-15T00:00:00,2021-06-18T00:00:00,25.0,4061,106398.20309829712,3191.94609294892,-4873.203098297119,0.0,355.352774882095,-5228.555873179214,-5228.555873179214,355.352774882095,-4.914139262623409,0,EXECUTED,1050427.8962882077
102757,POONAWALLA,2021-06-02T00:00:00,LONG,0.7020680817029077,150.0,150.0,NORMAL,154.5,145.54850296020507,2021-06-17T00:00:00,2021-06-18T00:00:00,154.55150314331055,699,104850.0,3111.596430816656,3181.5006971740777,0.0,363.21397358799726,2818.2867235860804,2818.2867235860804,363.21397358799726,2.6879224831531525,0,EXECUTED,1050427.8962882077
105865,RECLTD,2021-06-04T00:00:00,LONG,0.6314121994647173,112.98750305175781,112.98750305175781,NORMAL,116.37712814331054,109.59787796020508,2021-06-17T00:00:00,2021-06-18T00:00:00,116.37712814331054,930,105078.37783813477,3152.3513351440392,3152.3513351440392,0.0,363.9462120504506,2788.405123093589,2788.405123093589,363.9462120504506,2.6536430999999965,0,EXECUTED,1050427.8962882077
37129,DEEPAKNTR,2021-06-04T00:00:00,LONG,0.6064614385728007,1731.6500244140625,1731.6500244140625,NORMAL,1783.5995251464844,1679.7005236816406,2021-06-18T00:00:00,2021-06-21T00:00:00,1785.0,60,103899.00146484375,3116.9700439453163,3200.99853515625,0.0,359.99852031079104,2841.000014845459,2841.000014845459,359.99852031079104,2.7343862547194613,0,EXECUTED,1055443.4877159845
59339,IGL,2021-06-04T00:00:00,LONG,0.5253932178886986,262.1000061035156,262.1000061035156,NORMAL,269.9630062866211,254.23700592041016,2021-06-18T00:00:00,2021-06-21T00:00:00,269.9630062866211,402,105364.20245361328,3160.926073608399,3160.92607360841,0.0,364.9361853280589,2795.9898882803514,2795.9898882803514,364.9361853280589,2.6536431000000116,0,EXECUTED,1055443.4877159845
77544,LT,2021-06-03T00:00:00,LONG,0.6461707083120692,1419.841552734375,1419.841552734375,NORMAL,1462.4367993164062,1377.2463061523438,2021-06-11T00:00:00,2021-06-21T00:00:00,1377.2463061523438,74,105068.27490234375,3152.0482470703105,-3152.0482470703105,0.0,353.62104312785004,-3505.6692901981605,-3505.6692901981605,353.62104312785004,-3.336563099999998,0,EXECUTED,1055443.4877159845
79792,M&M,2021-06-03T00:00:00,LONG,0.5467372560914955,802.0499877929688,802.0499877929688,NORMAL,826.1114874267579,777.9884881591796,2021-06-08T00:00:00,2021-06-21T00:00:00,777.9884881591796,130,104266.49841308594,3127.994952392588,-3127.994952392588,0.0,350.92255932053286,-3478.917511713121,-3478.917511713121,350.92255932053286,-3.3365631000000096,0,EXECUTED,1055443.4877159845
104718,PVRINOX,2021-06-04T00:00:00,LONG,0.6439534724700882,1385.75,1385.75,NORMAL,1427.3225,1344.1775,2021-06-18T00:00:00,2021-06-21T00:00:00,1427.3225,75,103931.25,3117.937499999999,3117.937499999999,0.0,359.97305563124996,2757.9644443687494,2757.9644443687494,359.97305563124996,2.653643099999999,0,EXECUTED,1055443.4877159845
108703,SBICARD,2021-06-08T00:00:00,LONG,0.617278761010427,1059.4000244140625,1059.4000244140625,NORMAL,1091.1820251464844,1027.6180236816406,2021-06-17T00:00:00,2021-06-21T00:00:00,1011.0,99,104880.60241699219,3146.4180725097704,-4791.6024169921875,0.0,350.3039723878052,-5141.906389379993,-5141.906389379993,350.3039723878052,-4.90262858038936,0,EXECUTED,1055443.4877159845
112215,SIEMENS,2021-06-01T00:00:00,LONG,0.5483978900451563,1208.8079833984375,1208.8079833984375,NORMAL,1245.0722229003907,1172.5437438964843,2021-06-14T00:00:00,2021-06-21T00:00:00,1172.5437438964843,87,105166.29455566406,3154.988836669926,-3154.988836669926,0.0,353.9509411116742,-3508.9397777816002,-3508.9397777816002,353.9509411116742,-3.3365631000000042,0,EXECUTED,1055443.4877159845
2271,ADANIENT,2021-06-16T00:00:00,LONG,0.778981319664264,1444.14501953125,1444.14501953125,NORMAL,1487.4693701171875,1400.8206689453125,2021-06-21T00:00:00,2021-06-22T00:00:00,1487.4693701171875,74,106866.7314453125,3206.0019433593757,3206.0019433593757,0.0,370.14029816530956,2835.861645194066,2835.861645194066,370.14029816530956,2.6536431000000005,0,EXECUTED,1085767.169102463
3613,ADANIPORTS,2021-06-16T00:00:00,LONG,0.7035727574121454,692.0,692.0,NORMAL,712.76,685.4990118408203,2021-06-21T00:00:00,2021-06-22T00:00:00,685.4990118408203,146,101032.0,949.1442712402297,-949.1442712402297,0.0,343.4345790060545,-1292.5788502462842,-1292.5788502462842,343.4345790060545,-1.2793756930935587,0,EXECUTED,1085767.169102463
102756,POONAWALLA,2021-06-01T00:00:00,LONG,0.6974863556018128,142.9499969482422,142.9499969482422,NORMAL,147.23849685668947,138.6614970397949,2021-06-21T00:00:00,2021-06-22T00:00:00,148.89999389648438,739,105640.04774475098,3169.2014323425387,4397.047744750977,0.0,367.89580806298363,4029.151936687993,4029.151936687993,367.89580806298363,3.8140383525983332,0,EXECUTED,1085767.169102463
107995,SAIL,2021-06-09T00:00:00,LONG,0.5611904486064361,120.9000015258789,120.9000015258789,NORMAL,124.52700157165528,120.71649703979492,2021-06-21T00:00:00,2021-06-22T00:00:00,120.71649703979492,882,106633.8013458252,161.85095672607923,-161.85095672607923,0.0,363.8475887587907,-525.69854548487,-525.69854548487,363.8475887587907,-0.4929942840356704,0,EXECUTED,1085767.169102463
2268,ADANIENT,2021-06-11T00:00:00,LONG,0.7728972452816862,1549.5916010517003,1549.5916010517003,NORMAL,1596.0793490832514,1549.094854736328,2021-06-22T00:00:00,2021-06-23T00:00:00,1549.094854736328,69,106921.82047256733,34.27549576069009,-34.27549576069009,0.0,365.03930029389824,-399.3147960545883,-399.3147960545883,365.03930029389824,-0.3734642697717998,0,EXECUTED,1070996.0301663443
64181,INDUSTOWER,2021-06-02T00:00:00,LONG,0.5655782316842426,241.60000610351562,241.60000610351562,NORMAL,248.84800628662111,234.35200592041014,2021-06-18T00:00:00,2021-06-23T00:00:00,252.0,433,104612.80264282227,3138.384079284677,4503.197357177734,0.0,364.5614449503022,4138.6359122274325,4138.6359122274325,364.5614449503022,3.9561466738998545,0,EXECUTED,1070996.0301663443
90635,NHPC,2021-06-04T00:00:00,LONG,0.646821396214255,26.100000381469727,26.100000381469727,NORMAL,26.883000392913818,25.317000370025635,2021-06-18T00:00:00,2021-06-23T00:00:00,26.883000392913818,4018,104869.80153274536,3146.094045982359,3146.094045982359,0.0,363.22379362496935,2782.8702523573897,2782.8702523573897,363.22379362496935,2.6536430999999983,0,EXECUTED,1070996.0301663443
120751,TATAELXSI,2021-06-04T00:00:00,LONG,0.5603721165741616,3566.14990234375,3566.14990234375,NORMAL,3673.1343994140625,3459.1654052734375,2021-06-21T00:00:00,2021-06-23T00:00:00,3673.1343994140625,29,103418.34716796875,3102.5504150390625,3102.5504150390625,0.0,358.19658128221437,2744.353833756848,2744.353833756848,358.19658128221437,2.6536431,0,EXECUTED,1070996.0301663443
134912,WIPRO,2021-06-03T00:00:00,LONG,0.6008802448588217,269.5249938964844,269.5249938964844,NORMAL,277.6107437133789,261.43924407958986,2021-06-21T00:00:00,2021-06-23T00:00:00,277.6107437133789,395,106462.37258911133,3193.8711776733353,3193.8711776733353,0.0,368.73977336609573,2825.13140430724,2825.13140430724,368.73977336609573,2.653643099999996,0,EXECUTED,1070996.0301663443
1912,ADANIENSOL,2021-06-17T00:00:00,LONG,0.7831454737193138,1305.4000244140625,1305.4000244140625,NORMAL,1344.5620251464843,1266.2380236816407,2021-06-23T00:00:00,2021-06-24T00:00:00,1403.0,80,104432.001953125,3132.960058593744,7807.998046875,0.0,369.33850908105467,7438.659537793946,7438.659537793946,369.33850908105467,7.122969395083355,0,EXECUTED,1056808.8702505494
4548,ADANIPOWER,2021-06-07T00:00:00,LONG,0.6609000633727898,25.149999618530273,25.149999618530273,NORMAL,25.904499607086183,24.6185991859436,2021-06-22T00:00:00,2021-06-24T00:00:00,26.579999923706055,4262,107189.29837417603,2264.8286436843955,6094.66130065918,0.0,375.95689386952745,5718.704406789652,5718.704406789652,375.95689386952745,5.33514491980983,0,EXECUTED,1056808.8702505494
10067,ATGL,2021-06-01T00:00:00,LONG,0.8234055337175602,1399.0,1399.0,NORMAL,1440.97,1397.3819763183594,2021-06-23T00:00:00,2021-06-24T00:00:00,1397.3819763183594,76,106324.0,122.96979980468404,-122.96979980468404,0.0,362.85320679577876,-485.8230066004628,-485.8230066004628,362.85320679577876,-0.45692694650357657,0,EXECUTED,1056808.8702505494
91244,NMDC,2021-06-04T00:00:00,LONG,0.540089258418505,48.29636764526367,48.29636764526367,NORMAL,49.74525867462158,48.04040966033936,2021-06-23T00:00:00,2021-06-24T00:00:00,48.04040966033936,2198,106155.41608428955,562.5956508636443,-562.5956508636443,0.0,361.5599588805104,-924.1556097441547,-924.1556097441547,361.5599588805104,-0.8705684964866574,0,EXECUTED,1056808.8702505494
95754,PATANJALI,2021-06-03T00:00:00,LONG,0.7871038479939366,379.45001220703125,379.45001220703125,NORMAL,390.8335125732422,368.0665118408203,2021-06-24T00:00:00,2021-06-25T00:00:00,390.8335125732422,286,108522.70349121094,3255.6811047363367,3255.6811047363367,0.0,375.87587160835,2879.805233127987,2879.805233127987,375.87587160835,2.653643100000008,0,EXECUTED,1084501.2466076298
50950,HCLTECH,2021-06-10T00:00:00,LONG,0.5863706174702344,968.0,968.0,NORMAL,997.0400000000001,939.4934881591796,2021-06-21T00:00:00,2021-06-28T00:00:00,997.6064874267579,110,106480.0,3135.7163024902434,3256.7136169433684,0.0,368.9025416369367,2887.8110753064316,2887.8110753064316,368.9025416369367,2.7120690038565285,0,EXECUTED,1091281.469881723
95753,PATANJALI,2021-06-02T00:00:00,LONG,0.5500187798409736,361.3833312988281,361.3833312988281,NORMAL,372.22483123779296,350.5418313598633,2021-06-25T00:00:00,2021-06-28T00:00:00,374.0,302,109137.7660522461,3274.132981567379,3810.2339477539062,0.0,378.8812608349182,3431.352686918988,3431.352686918988,378.8812608349182,3.144056187916053,0,EXECUTED,1091281.469881723
106466,RELIANCE,2021-06-09T00:00:00,LONG,0.5280571991066689,981.6741333007812,981.6741333007812,NORMAL,1011.1243572998047,952.2239093017578,2021-06-24T00:00:00,2021-06-28T00:00:00,952.2239093017578,110,107984.15466308594,3239.524639892583,-3239.524639892583,0.0,363.4348184428766,-3602.959458335459,-3602.959458335459,363.4348184428766,-3.3365631000000042,0,EXECUTED,1091281.469881723
122354,TATASTEEL,2021-06-17T00:00:00,LONG,0.6701433914916998,110.375,110.375,NORMAL,113.68625,107.06375,2021-06-23T00:00:00,2021-06-28T00:00:00,113.68625,955,105408.125,3162.243750000001,3162.243750000001,0.0,365.088314098125,2797.155435901876,2797.155435901876,365.088314098125,2.653643100000001,0,EXECUTED,1091281.469881723
123786,TECHM,2021-06-09T00:00:00,LONG,0.58429070864542,1052.25,1052.25,NORMAL,1083.8175,1020.6825,2021-06-23T00:00:00,2021-06-28T00:00:00,1087.4000244140625,100,105225.0,3156.7499999999995,3515.00244140625,0.0,365.03882348510746,3149.9636179211425,3149.9636179211425,365.03882348510746,2.993550599117265,0,EXECUTED,1091281.469881723
17112,BANKINDIA,2021-06-17T00:00:00,LONG,0.7358427546371502,77.0999984741211,77.0999984741211,NORMAL,79.41299842834474,74.78699851989745,2021-06-24T00:00:00,2021-06-29T00:00:00,79.41299842834474,1407,108479.69785308838,3254.3909355926644,3254.3909355926644,0.0,375.72691861332345,2878.664016979341,2878.664016979341,375.72691861332345,2.653643100000012,0,EXECUTED,1095826.3412135746
107997,SAIL,2021-06-11T00:00:00,LONG,0.542309581478353,133.25,133.25,NORMAL,137.2475,130.9985029602051,2021-06-28T00:00:00,2021-06-29T00:00:00,130.9985029602051,822,109531.5,1850.7305667114183,-1850.7305667114183,0.0,370.98531239595695,-2221.7158791073753,-2221.7158791073753,370.98531239595695,-2.0283807663616176,0,EXECUTED,1095826.3412135746
90633,NHPC,2021-06-02T00:00:00,LONG,0.5720610073185955,25.799999237060547,25.799999237060547,NORMAL,26.573999214172364,25.02599925994873,2021-06-29T00:00:00,2021-06-30T00:00:00,26.700000762939453,4222,108927.59677886963,3267.827903366092,3799.806442260742,0.0,378.1465960168305,3421.6598462439115,3421.6598462439115,378.1465960168305,3.141224030848777,0,EXECUTED,1087672.1513136448
102772,POONAWALLA,2021-06-23T00:00:00,LONG,0.662008221926654,152.0,152.0,NORMAL,156.56,147.48850296020507,2021-06-28T00:00:00,2021-06-30T00:00:00,147.48850296020507,720,109440.0,3248.277868652351,-3248.277868652351,0.0,368.3916600349988,-3616.66952868735,-3616.66952868735,368.3916600349988,-3.3047053441953125,0,EXECUTED,1087672.1513136448
